,id,actual,google/gemma-2-2b-it,google/gemma-2-2b-it-Probs
2368,5485,0,1,1
2369,18855,1,0,0
2370,22559,2,2,2
2371,14643,1,0,0
2372,19126,0,0,0
2373,9123,1,1,1
2374,18819,1,0,0
2375,22772,2,0,0
2376,23173,2,0,0
2377,3844,1,2,2
2378,11842,1,1,1
2379,8883,0,0,0
2380,23107,2,2,2
2381,10570,0,0,0
2382,22752,2,-1,-1
2383,15503,1,2,2
2384,7119,1,1,1
2385,141,0,0,0
2386,17812,1,0,0
2387,14445,0,0,0
2388,15472,1,0,0
2389,14942,1,0,0
2390,23288,2,2,2
2391,15123,0,0,0
2392,12316,0,0,0
2393,10289,0,0,0
2394,14122,1,-1,-1
2395,22652,2,2,2
2396,10732,0,0,0
2397,9263,0,-1,-1
2398,17092,0,0,0
2399,10202,0,0,0
2400,3012,0,1,1
2401,22922,2,0,0
2402,23373,2,2,2
2403,15103,0,0,0
2404,23155,2,2,2
2405,8144,1,1,1
2406,16276,1,0,0
2407,13561,0,-1,-1
2408,23011,2,-1,-1
2409,22625,2,2,2
2410,6020,0,0,0
2411,10598,0,0,0
2412,9416,1,0,0
2413,23426,2,2,2
2414,11240,2,0,0
2415,22748,2,2,2
2416,11476,0,0,0
2417,10142,0,1,1
2418,1443,1,1,1
2419,3989,0,0,0
2420,22735,2,0,0
2421,4014,1,1,1
2422,23242,2,2,2
2423,22881,2,2,2
2424,22944,2,0,0
2425,23482,2,0,0
2426,8964,0,1,1
2427,19070,0,0,0
2428,23461,2,2,2
2429,2634,0,2,2
2430,11925,1,-1,-1
2431,23068,2,2,2
2432,16803,0,0,0
2433,23220,2,2,2
2434,22856,2,2,2
2435,22588,2,2,2
2436,10282,1,1,1
2437,274,0,0,0
2438,3673,0,2,2
2439,17790,0,0,0
2440,725,1,0,0
2441,13424,0,0,0
2442,23427,2,0,0
2443,22774,2,2,2
2444,23078,2,2,2
2445,4105,0,-1,-1
2446,23400,2,0,0
2447,8166,1,-1,-1
2448,11693,1,0,0
2449,16625,0,0,0
2450,13679,0,0,0
2451,17651,0,1,1
2452,13733,0,2,2
2453,14860,1,0,0
2454,12469,0,0,0
2455,23083,2,2,2
2456,22828,2,-1,-1
2457,23322,2,2,2
2458,23483,2,2,2
2459,30,0,0,0
2460,23048,2,2,2
2461,10302,1,-1,-1
2462,5064,1,1,1
2463,23152,2,0,0
2464,23287,2,-1,-1
2465,22961,2,2,2
2466,200,0,0,0
2467,22754,2,2,2
2468,14119,1,2,2
2469,8439,1,1,1
2470,22727,2,0,0
2471,4817,1,-1,-1
2472,15955,0,0,0
2473,7640,1,0,0
2474,5897,0,1,1
2475,22574,2,0,0
2476,6280,0,0,0
2477,23010,2,2,2
2478,41,0,0,0
2479,23176,2,2,2
2480,23100,2,2,2
2481,14980,0,0,0
2482,12336,0,0,0
2483,23420,2,2,2
2484,2493,0,0,0
2485,22962,2,2,2
2486,10545,1,0,0
2487,23108,2,2,2
2488,854,1,1,1
2489,23058,2,2,2
2490,11750,1,0,0
2491,2068,1,0,0
2492,7860,1,0,0
2493,23309,2,-1,-1
2494,4192,0,-1,-1
2495,23023,2,0,0
2496,13715,0,0,0
2497,23372,2,2,2
2498,17959,0,0,0
2499,23020,2,2,2
2500,23263,2,0,0
2501,22763,2,-1,-1
2502,2696,0,0,0
2503,18065,0,0,0
2504,13743,0,0,0
2505,7537,1,2,2
2506,501,1,1,1
2507,6223,0,0,0
2508,22959,2,2,2
2509,6789,1,2,2
2510,17287,2,0,0
2511,18570,1,0,0
2512,15596,1,0,0
2513,22626,2,0,0
2514,3961,0,-1,-1
2515,10981,1,-1,-1
2516,23446,2,-1,-1
2517,5297,1,1,1
2518,5000,1,1,1
2519,1407,0,-1,-1
2520,23197,2,2,2
2521,15172,1,1,1
2522,17166,1,-1,-1
2523,22670,2,0,0
2524,11378,0,2,2
2525,22804,2,-1,-1
2526,23395,2,0,0
2527,15996,1,0,0
2528,8162,1,0,0
2529,14968,1,0,0
2530,22669,2,0,0
2531,23421,2,2,2
2532,2376,0,0,0
2533,6278,1,2,2
2534,3314,1,0,0
2535,3918,0,0,0
2536,9417,0,0,0
2537,22896,2,2,2
2538,9896,1,2,2
2539,22986,2,2,2
2540,19416,1,-1,-1
2541,13506,0,0,0
2542,872,1,1,1
2543,23158,2,2,2
2544,733,1,0,0
2545,5241,0,0,0
2546,5442,1,1,1
2547,9873,0,0,0
2548,23209,2,2,2
2549,2046,0,0,0
2550,11475,1,1,1
2551,22773,2,-1,-1
2552,16845,2,0,0
2553,22975,2,0,0
2554,7292,0,0,0
2555,22988,2,2,2
2556,12004,0,2,2
2557,22549,2,2,2
2558,14574,1,1,1
2559,22857,2,0,0
2560,12045,0,0,0
2561,16357,0,0,0
2562,14071,1,0,0
2563,10959,1,0,0
2564,13530,0,0,0
2565,23507,2,2,2
2566,23290,2,-1,-1
2567,22671,2,0,0
2568,22781,2,2,2
2569,12133,0,0,0
2570,7047,1,1,1
2571,23303,2,2,2
2572,23065,2,2,2
2573,9190,0,0,0
2574,11173,1,1,1
2575,19494,0,2,2
2576,11617,1,-1,-1
2577,2863,0,0,0
2578,22785,2,0,0
2579,11646,1,0,0
2580,13533,0,0,0
2581,14546,1,1,1
2582,23126,2,2,2
2583,23163,2,2,2
2584,23017,2,0,0
2585,12978,0,0,0
2586,22838,2,-1,-1
2587,22539,2,2,2
2588,6541,1,-1,-1
2589,23448,2,2,2
2590,19319,0,-1,-1
2591,22855,2,2,2
2592,12243,1,0,0
2593,9818,0,1,1
2594,14645,0,0,0
2595,13171,1,1,1
2596,11063,1,0,0
2597,18350,0,2,2
2598,18129,1,0,0
2599,6389,1,1,1
2600,11443,0,0,0
2601,11762,2,0,0
2602,13169,0,0,0
2603,22841,2,2,2
2604,7980,0,0,0
2605,10676,1,2,2
2606,23292,2,2,2
2607,23086,2,2,2
2608,10085,1,2,2
2609,22765,2,2,2
2610,22557,2,-1,-1
2611,5115,0,0,0
2612,22858,2,2,2
2613,11068,0,0,0
2614,18348,0,1,1
2615,8206,1,-1,-1
2616,10088,0,0,0
2617,23187,2,2,2
2618,3553,0,0,0
2619,22934,2,-1,-1
2620,3395,0,1,1
2621,1531,0,0,0
2622,14121,2,0,0
2623,10517,1,1,1
2624,15601,0,0,0
2625,22613,2,2,2
2626,23146,2,1,1
2627,2614,1,1,1
2628,4123,0,0,0
2629,6559,1,0,0
2630,23082,2,2,2
2631,1592,1,2,2
2632,22850,2,0,0
2633,23328,2,2,2
2634,7346,1,0,0
2635,23472,2,0,0
2636,841,1,1,1
2637,23206,2,0,0
2638,23067,2,2,2
2639,10775,0,0,0
2640,14377,0,0,0
2641,22822,2,2,2
2642,1567,1,0,0
2643,7264,0,0,0
2644,6711,1,0,0
2645,23295,2,2,2
2646,23055,2,2,2
2647,14747,0,0,0
2648,7201,1,2,2
2649,18371,0,1,1
2650,424,0,1,1
2651,16647,1,1,1
2652,15393,1,1,1
2653,23516,2,2,2
2654,13305,0,1,1
2655,17317,1,2,2
2656,12262,1,0,0
2657,19492,1,-1,-1
2658,22575,2,0,0
2659,6453,0,2,2
2660,22673,2,2,2
2661,23357,2,2,2
2662,11603,0,0,0
2663,1449,1,0,0
2664,3664,1,1,1
2665,771,1,-1,-1
2666,22644,2,2,2
2667,2962,1,1,1
2668,11803,1,1,1
2669,22830,2,2,2
2670,23192,2,0,0
2671,2155,1,0,0
2672,22910,2,0,0
2673,10430,1,0,0
2674,18542,1,0,0
2675,7122,1,1,1
2676,22757,2,2,2
2677,22620,2,2,2
2678,13692,0,0,0
2679,1882,1,-1,-1
2680,6455,1,2,2
2681,2343,1,0,0
2682,9505,1,1,1
2683,7615,2,1,1
2684,23466,2,2,2
2685,22552,2,2,2
2686,19301,1,0,0
2687,23008,2,0,0
2688,929,1,1,1
2689,1126,1,2,2
2690,9262,0,2,2
2691,1891,1,2,2
2692,19429,1,1,1
2693,16514,0,2,2
2694,22598,2,-1,-1
2695,3143,0,0,0
2696,18511,0,0,0
2697,3145,0,0,0
2698,14536,1,0,0
2699,23452,2,2,2
2700,6717,0,0,0
2701,23412,2,-1,-1
2702,18227,1,1,1
2703,16878,0,0,0
2704,5901,1,1,1
2705,9698,1,1,1
2706,22983,2,0,0
2707,22579,2,2,2
2708,15238,0,0,0
2709,47,0,0,0
2710,17079,0,2,2
2711,249,0,0,0
2712,13009,0,2,2
2713,1209,1,1,1
2714,22648,2,2,2
2715,8223,1,1,1
2716,8221,0,-1,-1
2717,17621,1,1,1
2718,23116,2,0,0
2719,8147,1,2,2
2720,22536,2,2,2
2721,18755,1,1,1
2722,22646,2,0,0
2723,22853,2,2,2
2724,22894,2,2,2
2725,4704,2,1,1
2726,12121,1,0,0
2727,23217,2,2,2
2728,22547,2,0,0
2729,17528,1,1,1
2730,13084,1,1,1
2731,8346,1,0,0
2732,22706,2,-1,-1
2733,23219,2,2,2
2734,1026,0,0,0
2735,1746,0,0,0
2736,23052,2,-1,-1
2737,9097,0,0,0
2738,22953,2,2,2
2739,1255,1,1,1
2740,22929,2,2,2
2741,12496,1,1,1
2742,19278,1,1,1
2743,11747,1,0,0
2744,4031,0,-1,-1
2745,9486,1,1,1
2746,23001,2,0,0
2747,2897,0,2,2
2748,14017,1,0,0
2749,22611,2,2,2
2750,23256,2,2,2
2751,15051,0,0,0
2752,23366,2,2,2
2753,22984,2,2,2
2754,16720,1,0,0
2755,22799,2,-1,-1
2756,550,1,1,1
2757,22845,2,2,2
2758,23040,2,-1,-1
2759,5548,0,0,0
2760,23459,2,2,2
2761,6567,0,0,0
2762,23064,2,2,2
2763,11069,0,0,0
2764,6201,1,0,0
2765,22686,2,2,2
2766,22708,2,2,2
2767,23356,2,2,2
2768,17426,1,-1,-1
2769,23429,2,2,2
2770,19107,0,0,0
2771,18089,0,0,0
2772,18965,0,0,0
2773,15245,0,0,0
2774,18807,0,0,0
2775,8136,1,1,1
2776,13490,0,2,2
2777,23260,2,0,0
2778,10312,1,1,1
2779,2426,0,0,0
2780,10065,0,0,0
2781,5894,1,2,2
2782,3477,0,0,0
2783,22674,2,2,2
2784,22737,2,1,1
2785,8416,0,0,0
2786,23235,2,2,2
2787,23029,2,-1,-1
2788,19188,0,0,0
2789,3847,1,1,1
2790,3846,1,-1,-1
2791,15231,0,-1,-1
2792,22844,2,0,0
2793,18369,1,1,1
2794,14125,1,0,0
2795,15527,0,2,2
2796,23334,2,0,0
2797,8617,1,2,2
2798,23109,2,1,1
2799,22882,2,2,2
2800,638,1,1,1
2801,3698,0,-1,-1
2802,23098,2,-1,-1
2803,23073,2,2,2
2804,22920,2,0,0
2805,15611,0,0,0
2806,4311,0,0,0
2807,5289,2,0,0
2808,18757,1,1,1
2809,3755,0,0,0
2810,5931,0,0,0
2811,22978,2,-1,-1
2812,23133,2,2,2
2813,18362,0,-1,-1
2814,23370,2,2,2
2815,23022,2,2,2
2816,23364,2,2,2
2817,23154,2,2,2
2818,10237,1,0,0
2819,13209,0,0,0
2820,23095,2,2,2
2821,22842,2,2,2
2822,22633,2,2,2
2823,9636,0,0,0
2824,11499,0,0,0
2825,8201,0,0,0
2826,11637,1,0,0
2827,23317,2,2,2
2828,10547,1,-1,-1
2829,22863,2,2,2
